c,w,wLabel,typeLabel,date
http://www.wikidata.org/entity/Q66196905,http://www.wikidata.org/entity/Q217020,Thor,film,2011-04-28T00:00:00Z
http://www.wikidata.org/entity/Q66196729,http://www.wikidata.org/entity/Q217020,Thor,film,2011-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66196786,http://www.wikidata.org/entity/Q217020,Thor,film,2011-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66196831,http://www.wikidata.org/entity/Q217020,Thor,film,2011-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66196867,http://www.wikidata.org/entity/Q217020,Thor,film,2011-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66196905,http://www.wikidata.org/entity/Q217020,Thor,film,2011-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66196729,http://www.wikidata.org/entity/Q217020,Thor,film,2011-05-06T00:00:00Z
http://www.wikidata.org/entity/Q66196786,http://www.wikidata.org/entity/Q217020,Thor,film,2011-05-06T00:00:00Z
http://www.wikidata.org/entity/Q66196831,http://www.wikidata.org/entity/Q217020,Thor,film,2011-05-06T00:00:00Z
http://www.wikidata.org/entity/Q66196867,http://www.wikidata.org/entity/Q217020,Thor,film,2011-05-06T00:00:00Z
http://www.wikidata.org/entity/Q66196905,http://www.wikidata.org/entity/Q217020,Thor,film,2011-05-06T00:00:00Z
http://www.wikidata.org/entity/Q66194002,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194056,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194115,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194172,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194263,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194316,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194397,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194446,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194497,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194598,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66195461,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66195522,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-07-22T00:00:00Z
http://www.wikidata.org/entity/Q66194002,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194056,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194115,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194172,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194263,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194316,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194397,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194446,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194497,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194598,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66195461,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66195522,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-05T00:00:00Z
http://www.wikidata.org/entity/Q66194002,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194056,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194115,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194172,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194263,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194316,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194397,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194446,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194497,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194598,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66195461,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66195522,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-11T00:00:00Z
http://www.wikidata.org/entity/Q66194002,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194056,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194115,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194172,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194263,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194316,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194397,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194446,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194497,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194598,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66195461,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66195522,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q66194002,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194056,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194115,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194172,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194263,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194316,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194397,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194446,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194497,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194598,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66195461,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66195522,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q66194002,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194056,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194115,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194172,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194263,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194316,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194397,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194446,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194497,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66194598,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66195461,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66195522,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q66192435,http://www.wikidata.org/entity/Q466611,The Incredible Hulk,film,2008-06-13T00:00:00Z
http://www.wikidata.org/entity/Q66192435,http://www.wikidata.org/entity/Q466611,The Incredible Hulk,film,2008-06-20T00:00:00Z
http://www.wikidata.org/entity/Q66192435,http://www.wikidata.org/entity/Q466611,The Incredible Hulk,film,2008-07-10T00:00:00Z
http://www.wikidata.org/entity/Q66195968,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66196008,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66196036,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66196067,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66195968,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66196008,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66196036,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66196067,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q66195968,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66196008,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66196036,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66196067,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66195968,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66196008,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66196036,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66196067,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q66195968,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66196008,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66196036,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66196067,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66195968,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66196008,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66196036,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66196067,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q66190214,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-26T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-26T00:00:00Z
http://www.wikidata.org/entity/Q66190431,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-26T00:00:00Z
http://www.wikidata.org/entity/Q66191108,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-26T00:00:00Z
http://www.wikidata.org/entity/Q66190214,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-27T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-27T00:00:00Z
http://www.wikidata.org/entity/Q66190431,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-27T00:00:00Z
http://www.wikidata.org/entity/Q66191108,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-27T00:00:00Z
http://www.wikidata.org/entity/Q66190214,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-28T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-28T00:00:00Z
http://www.wikidata.org/entity/Q66190431,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-28T00:00:00Z
http://www.wikidata.org/entity/Q66191108,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-03-28T00:00:00Z
http://www.wikidata.org/entity/Q66190214,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-03T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-03T00:00:00Z
http://www.wikidata.org/entity/Q66190431,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-03T00:00:00Z
http://www.wikidata.org/entity/Q66191108,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-03T00:00:00Z
http://www.wikidata.org/entity/Q66190214,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-04T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-04T00:00:00Z
http://www.wikidata.org/entity/Q66190431,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-04T00:00:00Z
http://www.wikidata.org/entity/Q66191108,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-04T00:00:00Z
http://www.wikidata.org/entity/Q66190214,http://www.wikidata.org/entity/Q1765358,Captain America: The Winter Soldier,film,2014-04-10T00:00:00Z
